Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
65,4.797797030709476,[D@6b85300e,98.0%,98.0%,24.5%,49,49,49,200
66,4.797797030709476,[D@3aaf4f07,98.0%,98.0%,24.5%,49,49,49,200
67,4.797797030709476,[D@5cbf9e9f,98.0%,98.0%,24.5%,49,49,49,200
68,4.797797030709476,[D@18e8473e,98.0%,98.0%,24.5%,49,49,49,200
69,4.798920136335093,[D@5a2f016d,98.0%,98.0%,24.5%,49,49,49,200
70,4.799969451643379,[D@1a38ba58,98.0%,98.0%,24.5%,49,49,49,200
71,4.800305114859962,[D@3ad394e6,98.0%,98.0%,24.5%,49,49,49,200
72,4.805349156771743,[D@6058e535,98.0%,98.0%,24.5%,49,49,49,200
73,4.805763370334116,[D@42deb43a,98.0%,98.0%,24.5%,49,49,49,200
74,4.807988770953497,[D@1deb2c43,98.0%,98.0%,24.5%,49,49,49,200
75,4.814290022163989,[D@3bb9efbc,98.0%,98.0%,24.5%,49,49,49,200
76,4.814290022163989,[D@1cefc4b3,98.0%,98.0%,24.5%,49,49,49,200
77,4.814290022163989,[D@2b27cc70,98.0%,98.0%,24.5%,49,49,49,200
78,4.814290022163989,[D@6f6a7463,98.0%,98.0%,24.5%,49,49,49,200
79,4.814290022163989,[D@1bdaa23d,98.0%,98.0%,24.5%,49,49,49,200
80,4.814290022163989,[D@79f227a9,98.0%,98.0%,24.5%,49,49,49,200
81,4.814290022163989,[D@6ca320ab,98.0%,98.0%,24.5%,49,49,49,200
82,4.815216231846657,[D@50d68830,98.0%,98.0%,24.5%,49,49,49,200
83,4.815452299824156,[D@1e53135d,98.0%,98.0%,24.5%,49,49,49,200
84,4.815452299824156,[D@7674a051,98.0%,98.0%,24.5%,49,49,49,200
85,4.815452299824156,[D@3a7704c,98.0%,98.0%,24.5%,49,49,49,200
86,4.815452299824156,[D@6754ef00,98.0%,98.0%,24.5%,49,49,49,200
87,4.81686651338653,[D@619bd14c,98.0%,98.0%,24.5%,49,49,49,200
88,4.817458872533776,[D@323e8306,98.0%,98.0%,24.5%,49,49,49,200
89,4.817458872533776,[D@a23a01d,98.0%,98.0%,24.5%,49,49,49,200
90,4.817873086096149,[D@4acf72b6,98.0%,98.0%,24.5%,49,49,49,200
91,4.8184588725337765,[D@7561db12,98.0%,98.0%,24.5%,49,49,49,200
92,4.8184588725337765,[D@3301500b,98.0%,98.0%,24.5%,49,49,49,200
93,4.8206949405112764,[D@24b52d3e,98.0%,98.0%,24.5%,49,49,49,200
94,4.8206949405112764,[D@15deb1dc,98.0%,98.0%,24.5%,49,49,49,200
95,4.8206949405112764,[D@6e9c413e,98.0%,98.0%,24.5%,49,49,49,200
96,4.823523367636023,[D@57a4d5ee,98.0%,98.0%,24.5%,49,49,49,200
97,4.823523367636023,[D@5af5def9,98.0%,98.0%,24.5%,49,49,49,200
98,4.823523367636023,[D@3a45c42a,98.0%,98.0%,24.5%,49,49,49,200
99,4.823523367636023,[D@36dce7ed,98.0%,98.0%,24.5%,49,49,49,200
100,4.824937581198395,[D@47a64f7d,98.0%,98.0%,24.5%,49,49,49,200
