Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
80,4.881216650443316,[D@c1a4620,100.0%,100.0%,25.125628140703515%,50,50,50,199
81,4.882630864005689,[D@76b0ae1b,100.0%,100.0%,25.125628140703515%,50,50,50,199
82,4.882630864005689,[D@130a0f66,100.0%,100.0%,25.125628140703515%,50,50,50,199
83,4.882630864005689,[D@4c432866,100.0%,100.0%,25.125628140703515%,50,50,50,199
84,4.883953903131054,[D@12365c88,100.0%,100.0%,25.125628140703515%,50,50,50,199
85,4.8850843673974325,[D@6105f8a3,100.0%,100.0%,25.125628140703515%,50,50,50,199
86,4.8850843673974325,[D@2237bada,100.0%,100.0%,25.125628140703515%,50,50,50,199
87,4.888469532204566,[D@77e2a6e2,100.0%,100.0%,25.125628140703515%,50,50,50,199
88,4.888469532204566,[D@5710768a,100.0%,100.0%,25.125628140703515%,50,50,50,199
89,4.888469532204566,[D@199e4c2b,100.0%,100.0%,25.125628140703515%,50,50,50,199
90,4.888469532204566,[D@6e0d4a8,100.0%,100.0%,25.125628140703515%,50,50,50,199
91,4.888469532204566,[D@64d7b720,100.0%,100.0%,25.125628140703515%,50,50,50,199
92,4.888469532204566,[D@30272916,100.0%,100.0%,25.125628140703515%,50,50,50,199
93,4.889469532204567,[D@5bb3d42d,100.0%,100.0%,25.125628140703515%,50,50,50,199
94,4.891055318642193,[D@5bf61e67,100.0%,100.0%,25.125628140703515%,50,50,50,199
95,4.891055318642193,[D@2c1dc8e,100.0%,100.0%,25.125628140703515%,50,50,50,199
96,4.898963604655056,[D@b273a59,100.0%,100.0%,25.125628140703515%,50,50,50,199
97,4.899963604655055,[D@4e7095ac,100.0%,100.0%,25.125628140703515%,50,50,50,199
98,4.899963604655055,[D@251ebf23,100.0%,100.0%,25.125628140703515%,50,50,50,199
99,4.899963604655055,[D@29b732a2,100.0%,100.0%,25.125628140703515%,50,50,50,199
100,4.900963604655056,[D@1b70203f,100.0%,100.0%,25.125628140703515%,50,50,50,199
