Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
91,4.770029433721523,[D@616fe72b,98.0%,98.0%,25.789473684210527%,49,49,49,190
92,4.770029433721523,[D@37efd131,98.0%,98.0%,25.789473684210527%,49,49,49,190
93,4.770029433721523,[D@7e7b159b,98.0%,98.0%,25.789473684210527%,49,49,49,190
94,4.7720294337215226,[D@7e5d9a50,98.0%,98.0%,25.789473684210527%,49,49,49,190
95,4.7720294337215226,[D@60957c0f,98.0%,98.0%,25.789473684210527%,49,49,49,190
96,4.7720294337215226,[D@293a5f75,98.0%,98.0%,25.789473684210527%,49,49,49,190
97,4.774524010310847,[D@fcb4004,98.0%,98.0%,25.789473684210527%,49,49,49,190
98,4.778647115936464,[D@1dd6d4b7,98.0%,98.0%,25.789473684210527%,49,49,49,190
99,4.781446265702416,[D@56e8b606,98.0%,98.0%,25.789473684210527%,49,49,49,190
100,4.781446265702416,[D@2dd29a59,98.0%,98.0%,25.789473684210527%,49,49,49,190
