Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
89,4.358602839409019,[D@5ef6fd7f,90.0%,90.0%,24.725274725274726%,45,45,45,182
90,4.360838907386519,[D@5633ed82,90.0%,90.0%,24.725274725274726%,45,45,45,182
91,4.360838907386519,[D@767191b1,90.0%,90.0%,24.725274725274726%,45,45,45,182
92,4.360838907386519,[D@34d52ecd,90.0%,90.0%,24.725274725274726%,45,45,45,182
93,4.360838907386519,[D@5d21202d,90.0%,90.0%,24.725274725274726%,45,45,45,182
94,4.360838907386519,[D@14b789f6,90.0%,90.0%,24.725274725274726%,45,45,45,182
95,4.360838907386519,[D@6eb17ec8,90.0%,90.0%,24.725274725274726%,45,45,45,182
96,4.360838907386519,[D@730f9695,90.0%,90.0%,24.725274725274726%,45,45,45,182
97,4.3630643080059,[D@277bf091,90.0%,90.0%,24.725274725274726%,45,45,45,182
98,4.3630643080059,[D@fab35b1,90.0%,90.0%,24.725274725274726%,45,45,45,182
99,4.3630643080059,[D@6a094db2,90.0%,90.0%,24.725274725274726%,45,45,45,182
100,4.3630643080059,[D@65bdd558,90.0%,90.0%,24.725274725274726%,45,45,45,182
