Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
25,4.670654743144983,[D@10683d9d,98.0%,98.0%,26.344086021505376%,49,49,49,186
26,4.670654743144983,[D@3fc2959f,98.0%,98.0%,26.344086021505376%,49,49,49,186
27,4.670654743144983,[D@5aa9e4eb,98.0%,98.0%,26.344086021505376%,49,49,49,186
28,4.673994403202191,[D@6989da5e,98.0%,98.0%,26.344086021505376%,49,49,49,186
29,4.675480097557761,[D@385c9627,98.0%,98.0%,26.344086021505376%,49,49,49,186
30,4.681077722718519,[D@139982de,98.0%,98.0%,26.344086021505376%,49,49,49,186
31,4.681944307398054,[D@682b2fa,98.0%,98.0%,26.344086021505376%,49,49,49,186
32,4.685256575962142,[D@217ed35e,98.0%,98.0%,26.344086021505376%,49,49,49,186
33,4.690453063013647,[D@7dcf94f8,98.0%,98.0%,26.344086021505376%,49,49,49,186
34,4.690453063013647,[D@229f66ed,98.0%,98.0%,26.344086021505376%,49,49,49,186
35,4.697144338062428,[D@31190526,98.0%,98.0%,24.747474747474747%,49,49,49,198
36,4.699144338062427,[D@662ac478,98.0%,98.0%,24.747474747474747%,49,49,49,198
37,4.699380406039928,[D@6743e411,98.0%,98.0%,24.747474747474747%,49,49,49,198
38,4.701616474017427,[D@3eb25e1a,98.0%,98.0%,24.747474747474747%,49,49,49,198
39,4.701616474017427,[D@477b4cdf,98.0%,98.0%,24.747474747474747%,49,49,49,198
40,4.7101224462530284,[D@77c2494c,98.0%,98.0%,24.747474747474747%,49,49,49,198
41,4.712284723913196,[D@f5958c9,98.0%,98.0%,24.747474747474747%,49,49,49,198
42,4.712284723913196,[D@233795b6,98.0%,98.0%,24.747474747474747%,49,49,49,198
43,4.713579402414068,[D@3eb738bb,98.0%,98.0%,24.747474747474747%,49,49,49,198
44,4.713579402414068,[D@5bda8e08,98.0%,98.0%,24.747474747474747%,49,49,49,198
45,4.714849994802915,[D@1e800aaa,98.0%,98.0%,24.747474747474747%,49,49,49,198
46,4.717032204596613,[D@185a6e9,98.0%,98.0%,24.747474747474747%,49,49,49,198
47,4.720044246867146,[D@6f03482,98.0%,98.0%,24.747474747474747%,49,49,49,198
48,4.720044246867146,[D@9d5509a,98.0%,98.0%,24.747474747474747%,49,49,49,198
49,4.727797642546962,[D@179ece50,98.0%,98.0%,24.747474747474747%,49,49,49,198
50,4.731259291396639,[D@3b0090a4,98.0%,98.0%,24.747474747474747%,49,49,49,198
51,4.736268388876357,[D@3cd3e762,98.0%,98.0%,24.747474747474747%,49,49,49,198
52,4.736268388876357,[D@1fa121e2,98.0%,98.0%,24.747474747474747%,49,49,49,198
53,4.736268388876357,[D@7eac9008,98.0%,98.0%,24.747474747474747%,49,49,49,198
54,4.736268388876357,[D@4116aac9,98.0%,98.0%,24.747474747474747%,49,49,49,198
55,4.736268388876357,[D@62ddbd7e,98.0%,98.0%,24.747474747474747%,49,49,49,198
56,4.738977280939602,[D@74e52ef6,98.0%,98.0%,24.747474747474747%,49,49,49,198
57,4.738977280939602,[D@6ed3ccb2,98.0%,98.0%,24.747474747474747%,49,49,49,198
58,4.740213348917101,[D@1a677343,98.0%,98.0%,24.747474747474747%,49,49,49,198
59,4.740213348917101,[D@15de0b3c,98.0%,98.0%,24.747474747474747%,49,49,49,198
60,4.742587113975029,[D@489115ef,98.0%,98.0%,24.747474747474747%,49,49,49,198
61,4.744001327537402,[D@3857f613,98.0%,98.0%,24.747474747474747%,49,49,49,198
62,4.744001327537402,[D@198b6731,98.0%,98.0%,24.747474747474747%,49,49,49,198
63,4.744001327537402,[D@7c6908d7,98.0%,98.0%,24.747474747474747%,49,49,49,198
64,4.746981562699565,[D@3c9754d8,98.0%,98.0%,24.747474747474747%,49,49,49,198
65,4.746981562699565,[D@3bf7ca37,98.0%,98.0%,24.747474747474747%,49,49,49,198
66,4.746981562699565,[D@79079097,98.0%,98.0%,24.747474747474747%,49,49,49,198
67,4.746981562699565,[D@4d1c00d0,98.0%,98.0%,24.747474747474747%,49,49,49,198
68,4.7495871139750285,[D@4b2bac3f,98.0%,98.0%,24.747474747474747%,49,49,49,198
69,4.7534959041267255,[D@4e08711f,98.0%,98.0%,24.747474747474747%,49,49,49,198
70,4.755376369065225,[D@bcec361,98.0%,98.0%,24.747474747474747%,49,49,49,198
71,4.755376369065225,[D@26794848,98.0%,98.0%,24.747474747474747%,49,49,49,198
72,4.756253263439607,[D@302552ec,98.0%,98.0%,24.747474747474747%,49,49,49,198
73,4.756253263439607,[D@3d285d7e,98.0%,98.0%,24.747474747474747%,49,49,49,198
74,4.756253263439607,[D@40005471,98.0%,98.0%,24.747474747474747%,49,49,49,198
75,4.757489331417107,[D@2cd76f31,98.0%,98.0%,24.747474747474747%,49,49,49,198
76,4.759725399394607,[D@367ffa75,98.0%,98.0%,24.747474747474747%,49,49,49,198
77,4.759725399394607,[D@49438269,98.0%,98.0%,24.747474747474747%,49,49,49,198
78,4.759725399394607,[D@ba2f4ec,98.0%,98.0%,24.747474747474747%,49,49,49,198
79,4.760547253809733,[D@1c1bbc4e,98.0%,98.0%,24.747474747474747%,49,49,49,198
80,4.761174137368326,[D@55fe41ea,98.0%,98.0%,24.747474747474747%,49,49,49,198
81,4.761759923805953,[D@fbd1f6,98.0%,98.0%,24.747474747474747%,49,49,49,198
82,4.762922201466122,[D@1ce24091,98.0%,98.0%,24.747474747474747%,49,49,49,198
83,4.762922201466122,[D@5dda768f,98.0%,98.0%,24.747474747474747%,49,49,49,198
84,4.764216879966993,[D@7a8c8dcf,98.0%,98.0%,24.747474747474747%,49,49,49,198
85,4.764216879966993,[D@24269709,98.0%,98.0%,24.747474747474747%,49,49,49,198
86,4.764216879966993,[D@2aceadd4,98.0%,98.0%,24.747474747474747%,49,49,49,198
87,4.764216879966993,[D@24aed80c,98.0%,98.0%,24.747474747474747%,49,49,49,198
88,4.764216879966993,[D@3a52dba3,98.0%,98.0%,24.747474747474747%,49,49,49,198
89,4.765038734382119,[D@2a5c8d3f,98.0%,98.0%,24.747474747474747%,49,49,49,198
90,4.765038734382119,[D@752325ad,98.0%,98.0%,24.747474747474747%,49,49,49,198
91,4.765644285657583,[D@279fedbd,98.0%,98.0%,24.747474747474747%,49,49,49,198
92,4.765644285657583,[D@b3ca52e,98.0%,98.0%,24.747474747474747%,49,49,49,198
93,4.765644285657583,[D@45c7e403,98.0%,98.0%,24.747474747474747%,49,49,49,198
94,4.765644285657583,[D@2925bf5b,98.0%,98.0%,24.747474747474747%,49,49,49,198
95,4.765644285657583,[D@710f4dc7,98.0%,98.0%,24.747474747474747%,49,49,49,198
96,4.767472712782329,[D@1ff4931d,98.0%,98.0%,24.747474747474747%,49,49,49,198
97,4.77242641263952,[D@65e98b1c,98.0%,98.0%,24.747474747474747%,49,49,49,198
98,4.77242641263952,[D@61322f9d,98.0%,98.0%,24.747474747474747%,49,49,49,198
99,4.77242641263952,[D@6ad82709,98.0%,98.0%,24.747474747474747%,49,49,49,198
100,4.773432985349141,[D@510f3d34,98.0%,98.0%,24.747474747474747%,49,49,49,198
